variant,datetime,heat_kW,mean_tair_C,overheat_flag
V1,2021-01-09 00:00:00,23.861876953125,20.98499450683596,0.0
V1,2021-01-09 01:00:00,24.0587138671875,20.98499450683596,0.0
V1,2021-01-09 02:00:00,25.641044921875,20.985009765625023,0.0
V1,2021-01-09 03:00:00,24.382515625,20.98499450683596,0.0
V1,2021-01-09 04:00:00,24.37787109375,20.985009765625023,0.0
V1,2021-01-09 05:00:00,25.28215625,20.985009765625023,0.0
V1,2021-01-09 06:00:00,23.08121484375,20.985086059570335,0.0
V1,2021-01-09 07:00:00,24.512408203125,20.98499450683596,0.0
V1,2021-01-09 08:00:00,24.0118818359375,20.98499450683596,0.0
V1,2021-01-09 09:00:00,21.506015625,20.985070800781273,0.0
V1,2021-01-09 10:00:00,19.87288671875,20.985009765625023,0.0
V1,2021-01-09 11:00:00,20.366685546875,20.984979248046898,0.0
V1,2021-01-09 12:00:00,20.396688476562503,20.98504028320312,0.0
V1,2021-01-09 13:00:00,19.95601953125,20.985070800781273,0.0
V1,2021-01-09 14:00:00,18.507695312499997,20.98499450683596,0.0
V1,2021-01-09 15:00:00,18.2128935546875,20.984963989257835,0.0
V1,2021-01-09 16:00:00,20.6406171875,20.984948730468773,0.0
V1,2021-01-09 17:00:00,21.7132373046875,20.98499450683596,0.0
V1,2021-01-09 18:00:00,24.7104501953125,20.984948730468773,0.0
V1,2021-01-09 19:00:00,26.746645507812502,20.985009765625023,0.0
V1,2021-01-09 20:00:00,26.712233398437498,20.984948730468773,0.0
V1,2021-01-09 21:00:00,28.175948242187502,20.984979248046898,0.0
V1,2021-01-09 22:00:00,33.22235546875,20.984963989257835,0.0
V1,2021-01-09 23:00:00,31.967404296875,20.984979248046898,0.0
V1,2021-01-10 00:00:00,31.3658505859375,20.98499450683596,0.0
V1,2021-01-10 01:00:00,33.050208984375004,20.98499450683596,0.0
V1,2021-01-10 02:00:00,33.357515625000005,20.98499450683596,0.0
V1,2021-01-10 03:00:00,34.625044921875,20.98499450683596,0.0
V1,2021-01-10 04:00:00,34.60992578125,20.98499450683596,0.0
V1,2021-01-10 05:00:00,34.890912109375,20.985009765625023,0.0
V1,2021-01-10 06:00:00,32.835408203125,20.985070800781273,0.0
V1,2021-01-10 07:00:00,32.102430664062496,20.98499450683596,0.0
V1,2021-01-10 08:00:00,32.1685380859375,20.98504028320312,0.0
V1,2021-01-10 09:00:00,30.5618173828125,20.985025024414085,0.0
V1,2021-01-10 10:00:00,25.2439375,20.98499450683596,0.0
V1,2021-01-10 11:00:00,19.123366210937498,20.985009765625023,0.0
V1,2021-01-10 12:00:00,16.9620859375,20.985025024414085,0.0
V1,2021-01-10 13:00:00,17.35980078125,20.98499450683596,0.0
V1,2021-01-10 14:00:00,16.8113740234375,20.985009765625023,0.0
V1,2021-01-10 15:00:00,15.58237109375,20.985025024414085,0.0
V1,2021-01-10 16:00:00,17.4590380859375,20.984948730468773,0.0
V1,2021-01-10 17:00:00,19.738072265625,20.984979248046898,0.0
V1,2021-01-10 18:00:00,22.4781123046875,20.98499450683596,0.0
V1,2021-01-10 19:00:00,21.733650390625,20.985025024414057,0.0
V1,2021-01-10 20:00:00,25.2330322265625,20.984948730468773,0.0
V1,2021-01-10 21:00:00,26.74525,20.984979248046898,0.0
V1,2021-01-10 22:00:00,29.0063291015625,20.98493347167971,0.0
V1,2021-01-10 23:00:00,29.7054453125,20.984963989257835,0.0
V1,2021-01-11 00:00:00,31.641242187499998,20.98499450683596,0.0
V1,2021-01-11 01:00:00,31.995666992187502,20.98499450683596,0.0
V1,2021-01-11 02:00:00,32.525048828124994,20.98499450683596,0.0
V1,2021-01-11 03:00:00,32.8117568359375,20.985009765625023,0.0
V1,2021-01-11 04:00:00,32.80733984375,20.98499450683596,0.0
V1,2021-01-11 05:00:00,33.165826171875,20.98499450683596,0.0
V1,2021-01-11 06:00:00,31.8268193359375,20.985086059570335,0.0
V1,2021-01-11 07:00:00,31.367779296875,20.98504028320312,0.0
V1,2021-01-11 08:00:00,29.9604287109375,20.985025024414057,0.0
V1,2021-01-11 09:00:00,27.664046875,20.985070800781273,0.0
V1,2021-01-11 10:00:00,24.5058349609375,20.98504028320312,0.0
V1,2021-01-11 11:00:00,22.7804541015625,20.985025024414085,0.0
V1,2021-01-11 12:00:00,23.79112890625,20.985009765625023,0.0
V1,2021-01-11 13:00:00,23.8211708984375,20.984979248046898,0.0
V1,2021-01-11 14:00:00,24.6317890625,20.984963989257835,0.0
V1,2021-01-11 15:00:00,26.100826171875,20.98499450683596,0.0
V1,2021-01-11 16:00:00,27.903650390625,20.984948730468773,0.0
V1,2021-01-11 17:00:00,28.4191865234375,20.98499450683596,0.0
V1,2021-01-11 18:00:00,27.129744140625,20.98505554199221,0.0
V1,2021-01-11 19:00:00,27.6479140625,20.98499450683596,0.0
V1,2021-01-11 20:00:00,29.3229453125,20.984979248046898,0.0
V1,2021-01-11 21:00:00,28.545092773437503,20.985009765625023,0.0
V1,2021-01-11 22:00:00,29.480835937499997,20.984979248046898,0.0
V1,2021-01-11 23:00:00,30.467243164062502,20.98499450683596,0.0
V1,2021-01-12 00:00:00,31.528439453125,20.984948730468773,0.0
V1,2021-01-12 01:00:00,33.431884765625,20.984918212890648,0.0
V1,2021-01-12 02:00:00,34.1386015625,20.98499450683596,0.0
V1,2021-01-12 03:00:00,34.09339453125,20.985009765625023,0.0
V1,2021-01-12 04:00:00,34.783560546875,20.98499450683596,0.0
V1,2021-01-12 05:00:00,35.481080078125004,20.98499450683596,0.0
V1,2021-01-12 06:00:00,33.1566015625,20.985070800781273,0.0
V1,2021-01-12 07:00:00,32.6848037109375,20.985009765625023,0.0
V1,2021-01-12 08:00:00,31.314319335937498,20.98505554199221,0.0
V1,2021-01-12 09:00:00,29.0080478515625,20.98499450683596,0.0
V1,2021-01-12 10:00:00,25.17616015625,20.984979248046898,0.0
V1,2021-01-12 11:00:00,18.89441796875,20.98511657714846,0.0
V1,2021-01-12 12:00:00,18.4977109375,20.984948730468773,0.0
V1,2021-01-12 13:00:00,16.843341796875002,20.984979248046898,0.0
V1,2021-01-12 14:00:00,16.4308427734375,20.984948730468773,0.0
V1,2021-01-12 15:00:00,14.30065673828125,21.000054931640648,0.0
V1,2021-01-12 16:00:00,15.70496826171875,21.00000915527346,0.0
V1,2021-01-12 17:00:00,20.0558740234375,20.984963989257835,0.0
V1,2021-01-12 18:00:00,21.624541992187503,20.985009765625023,0.0
V1,2021-01-12 19:00:00,22.681142578124998,20.985025024414057,0.0
V1,2021-01-12 20:00:00,25.199298828125002,20.98504028320312,0.0
V1,2021-01-12 21:00:00,27.38086328125,20.985009765625023,0.0
V1,2021-01-12 22:00:00,29.3802529296875,20.984979248046898,0.0
V1,2021-01-12 23:00:00,30.444017578125,20.984963989257835,0.0
V1,2021-01-13 00:00:00,32.075129882812504,20.984963989257835,0.0
V1,2021-01-13 01:00:00,33.467494140625,20.984963989257835,0.0
V1,2021-01-13 02:00:00,33.87930078125,20.98499450683596,0.0
V1,2021-01-13 03:00:00,34.6169609375,20.98499450683596,0.0
V1,2021-01-13 04:00:00,34.68919140625,20.98499450683596,0.0
V1,2021-01-13 05:00:00,34.0397109375,20.985009765625023,0.0
V1,2021-01-13 06:00:00,30.7505458984375,20.985101318359398,0.0
V1,2021-01-13 07:00:00,30.4798779296875,20.985009765625023,0.0
V1,2021-01-13 08:00:00,28.935958007812502,20.985040283203148,0.0
V1,2021-01-13 09:00:00,27.1698349609375,20.985025024414057,0.0
V1,2021-01-13 10:00:00,27.0260478515625,20.985009765625023,0.0
V1,2021-01-13 11:00:00,27.0711376953125,20.985009765624994,0.0
V1,2021-01-13 12:00:00,24.536092773437503,20.98504028320312,0.0
V1,2021-01-13 13:00:00,24.3013896484375,20.985025024414057,0.0
V1,2021-01-13 14:00:00,24.396946289062498,20.98504028320312,0.0
V1,2021-01-13 15:00:00,24.6504482421875,20.984979248046898,0.0
V1,2021-01-13 16:00:00,25.214970703125,20.98499450683596,0.0
V1,2021-01-13 17:00:00,24.5548095703125,20.985025024414057,0.0
V1,2021-01-13 18:00:00,24.838315429687498,20.985009765625023,0.0
V1,2021-01-13 19:00:00,24.571784179687498,20.98499450683596,0.0
V1,2021-01-13 20:00:00,26.125,20.984963989257835,0.0
V1,2021-01-13 21:00:00,26.488966796874998,20.98493347167971,0.0
V1,2021-01-13 22:00:00,29.0702744140625,20.984887695312523,0.0
V1,2021-01-13 23:00:00,31.583807617187503,20.984902954101585,0.0
V1,2021-01-14 00:00:00,32.6340185546875,20.984979248046898,0.0
V1,2021-01-14 01:00:00,33.065898437499996,20.98499450683596,0.0
V1,2021-01-14 02:00:00,33.046462890625,20.98499450683596,0.0
V1,2021-01-14 03:00:00,33.32857421875,20.98499450683596,0.0
V1,2021-01-14 04:00:00,34.333693359375005,20.985009765625023,0.0
V1,2021-01-14 05:00:00,34.331748046875006,20.984979248046898,0.0
V1,2021-01-14 06:00:00,31.680456054687497,20.985025024414085,0.0
V1,2021-01-14 07:00:00,31.2622529296875,20.985025024414057,0.0
V1,2021-01-14 08:00:00,30.557276367187498,20.98511657714846,0.0
V1,2021-01-14 09:00:00,28.130126953125,20.985101318359398,0.0
V1,2021-01-14 10:00:00,22.5337041015625,20.985101318359398,0.0
V1,2021-01-14 11:00:00,18.4648876953125,20.985086059570335,0.0
V1,2021-01-14 12:00:00,16.4020986328125,20.98504028320312,0.0
V1,2021-01-14 13:00:00,16.50680078125,20.985009765625023,0.0
V1,2021-01-14 14:00:00,14.3689912109375,20.98504028320312,0.0
V1,2021-01-14 15:00:00,13.011646484375,21.00415954589846,0.0
V1,2021-01-14 16:00:00,15.38999072265625,20.984735107421898,0.0
V1,2021-01-14 17:00:00,16.2179482421875,20.98499450683596,0.0
V1,2021-01-14 18:00:00,18.923699218750002,20.984948730468773,0.0
V1,2021-01-14 19:00:00,21.8977841796875,20.984948730468773,0.0
V1,2021-01-14 20:00:00,24.58434765625,20.984902954101585,0.0
V1,2021-01-14 21:00:00,26.9865537109375,20.984994506835932,0.0
V1,2021-01-14 22:00:00,27.386943359375003,20.984979248046898,0.0
V1,2021-01-14 23:00:00,31.083387695312503,20.984948730468773,0.0
V1,2021-01-15 00:00:00,32.834353515625,20.984979248046898,0.0
V1,2021-01-15 01:00:00,32.6120166015625,20.98499450683596,0.0
V1,2021-01-15 02:00:00,32.983728515625,20.98499450683596,0.0
V1,2021-01-15 03:00:00,33.543091796875004,20.98499450683596,0.0
V1,2021-01-15 04:00:00,33.589904296875,20.98499450683596,0.0
V1,2021-01-15 05:00:00,33.725708984375004,20.985009765625023,0.0
V1,2021-01-15 06:00:00,29.737392578125,20.985086059570335,0.0
V1,2021-01-15 07:00:00,28.2631650390625,20.984963989257835,0.0
V1,2021-01-15 08:00:00,28.283564453125003,20.985025024414057,0.0
V1,2021-01-15 09:00:00,23.3857451171875,20.985101318359398,0.0
V1,2021-01-15 10:00:00,21.189828125,20.985009765624994,0.0
V1,2021-01-15 11:00:00,19.658595703125002,20.98499450683596,0.0
V1,2021-01-15 12:00:00,16.710106445312498,20.984979248046898,0.0
V1,2021-01-15 13:00:00,14.873298828125002,20.985009765625023,0.0
V1,2021-01-15 14:00:00,13.78431591796875,20.999993896484398,0.0
V1,2021-01-15 15:00:00,11.294401855468749,21.01001892089846,0.0
V1,2021-01-15 16:00:00,14.56000634765625,20.99994812011721,0.0
V1,2021-01-15 17:00:00,16.747201171875,20.985009765625023,0.0
V1,2021-01-15 18:00:00,18.2625498046875,20.984963989257835,0.0
V1,2021-01-15 19:00:00,21.6061494140625,20.984948730468773,0.0
V1,2021-01-15 20:00:00,23.2332919921875,20.984963989257835,0.0
V1,2021-01-15 21:00:00,23.714724609375,20.984979248046898,0.0
V1,2021-01-15 22:00:00,24.700326171875,20.984979248046898,0.0
V1,2021-01-15 23:00:00,26.012953125000003,20.984963989257835,0.0
V1,2021-01-16 00:00:00,27.4757705078125,20.984979248046898,0.0
V1,2021-01-16 01:00:00,27.819914062499997,20.98499450683596,0.0
V1,2021-01-16 02:00:00,28.126660156249997,20.98499450683596,0.0
V1,2021-01-16 03:00:00,29.7074482421875,20.984979248046898,0.0
V1,2021-01-16 04:00:00,30.10383984375,20.984979248046898,0.0
V1,2021-01-16 05:00:00,30.759826171874998,20.98499450683596,0.0
V1,2021-01-16 06:00:00,28.9178388671875,20.985070800781273,0.0
V1,2021-01-16 07:00:00,28.6482822265625,20.98504028320312,0.0
V1,2021-01-16 08:00:00,25.612263671875,20.985025024414057,0.0
V1,2021-01-16 09:00:00,21.8796845703125,20.98504028320312,0.0
V1,2021-01-16 10:00:00,17.554483398437497,20.985025024414057,0.0
V1,2021-01-16 11:00:00,15.299518554687499,21.000024414062523,0.0
V1,2021-01-16 12:00:00,12.3622626953125,21.000054931640648,0.0
V1,2021-01-16 13:00:00,10.92771240234375,21.01001892089846,0.0
V1,2021-01-16 14:00:00,9.615939453125,21.01001892089846,0.0
V1,2021-01-16 15:00:00,10.05606005859375,21.009973144531273,0.0
V1,2021-01-16 16:00:00,11.872275390625,21.009927368164057,0.0
V1,2021-01-16 17:00:00,15.953091796875,20.98499450683596,0.0
V1,2021-01-16 18:00:00,18.77706640625,20.985009765625023,0.0
V1,2021-01-16 19:00:00,20.6609794921875,20.984963989257835,0.0
V1,2021-01-16 20:00:00,23.42966796875,20.98493347167971,0.0
V1,2021-01-16 21:00:00,27.5141591796875,20.984979248046898,0.0
V1,2021-01-16 22:00:00,27.840296875,20.985009765625023,0.0
V1,2021-01-16 23:00:00,30.4706904296875,20.984948730468773,0.0
V1,2021-01-17 00:00:00,32.055578125,20.98499450683596,0.0
V1,2021-01-17 01:00:00,33.7013828125,20.98499450683596,0.0
V1,2021-01-17 02:00:00,32.3134287109375,20.98499450683596,0.0
V1,2021-01-17 03:00:00,32.123134765625,20.98499450683596,0.0
V1,2021-01-17 04:00:00,34.817191406250004,20.98499450683596,0.0
V1,2021-01-17 05:00:00,33.25998046875,20.98499450683596,0.0
V1,2021-01-17 06:00:00,31.6870947265625,20.985055541992182,0.0
V1,2021-01-17 07:00:00,31.469958984374998,20.985009765625023,0.0
V1,2021-01-17 08:00:00,30.695096679687502,20.98504028320312,0.0
V1,2021-01-17 09:00:00,27.352416015625,20.985009765625023,0.0
V1,2021-01-17 10:00:00,25.462689453125,20.985040283203148,0.0
V1,2021-01-17 11:00:00,24.283138671875,20.985055541992182,0.0
V1,2021-01-17 12:00:00,23.5033251953125,20.985070800781273,0.0
V1,2021-01-17 13:00:00,22.4200078125,20.985009765625023,0.0
V1,2021-01-17 14:00:00,20.7196318359375,20.984979248046898,0.0
V1,2021-01-17 15:00:00,20.6220478515625,20.985086059570335,0.0
V1,2021-01-17 16:00:00,22.8022275390625,20.984963989257835,0.0
V1,2021-01-17 17:00:00,22.184439453125,20.985025024414057,0.0
V1,2021-01-17 18:00:00,23.4087138671875,20.984963989257835,0.0
V1,2021-01-17 19:00:00,25.93399609375,20.984948730468773,0.0
V1,2021-01-17 20:00:00,27.6757119140625,20.984963989257835,0.0
V1,2021-01-17 21:00:00,28.982518554687502,20.984979248046898,0.0
V1,2021-01-17 22:00:00,29.891319335937503,20.98499450683596,0.0
V1,2021-01-17 23:00:00,31.6013427734375,20.984979248046898,0.0
V1,2021-01-18 00:00:00,32.553158203124994,20.98499450683596,0.0
V1,2021-01-18 01:00:00,32.752372070312504,20.98499450683596,0.0
V1,2021-01-18 02:00:00,35.92393359375,20.98499450683596,0.0
V1,2021-01-18 03:00:00,35.4873359375,20.98499450683596,0.0
V1,2021-01-18 04:00:00,34.573603515624995,20.98499450683596,0.0
V1,2021-01-18 05:00:00,35.513216796875,20.98499450683596,0.0
V1,2021-01-18 06:00:00,32.74729296875,20.985101318359398,0.0
V1,2021-01-18 07:00:00,32.142658203124995,20.984979248046898,0.0
V1,2021-01-18 08:00:00,30.4354189453125,20.98504028320312,0.0
V1,2021-01-18 09:00:00,24.973662109375,20.98505554199221,0.0
V1,2021-01-18 10:00:00,20.570296874999997,20.98499450683596,0.0
V1,2021-01-18 11:00:00,15.995046386718752,21.000100708007835,0.0
V1,2021-01-18 12:00:00,14.673659179687501,20.999993896484398,0.0
V1,2021-01-18 13:00:00,15.17580517578125,20.984963989257835,0.0
V1,2021-01-18 14:00:00,12.5320009765625,21.01001892089846,0.0
V1,2021-01-18 15:00:00,12.802344726562499,21.00995788574221,0.0
V1,2021-01-18 16:00:00,15.194810058593749,20.98499450683596,0.0
V1,2021-01-18 17:00:00,18.5116318359375,20.985009765625023,0.0
V1,2021-01-18 18:00:00,21.1658427734375,20.984979248046898,0.0
V1,2021-01-18 19:00:00,21.367923828125,20.985025024414057,0.0
V1,2021-01-18 20:00:00,24.2703359375,20.984979248046898,0.0
V1,2021-01-18 21:00:00,23.4322900390625,20.98499450683596,0.0
V1,2021-01-18 22:00:00,24.76456640625,20.984963989257835,0.0
V1,2021-01-18 23:00:00,27.298862304687503,20.984979248046898,0.0
V1,2021-01-19 00:00:00,26.9157470703125,20.98499450683596,0.0
V1,2021-01-19 01:00:00,27.8010146484375,20.98499450683596,0.0
V1,2021-01-19 02:00:00,30.810260742187502,20.984979248046898,0.0
V1,2021-01-19 03:00:00,29.883564453125,20.98499450683596,0.0
V1,2021-01-19 04:00:00,29.9697041015625,20.98499450683596,0.0
V1,2021-01-19 05:00:00,30.754750976562498,20.98499450683596,0.0
V1,2021-01-19 06:00:00,30.435673828124997,20.985055541992182,0.0
V1,2021-01-19 07:00:00,31.7482529296875,20.985025024414057,0.0
V1,2021-01-19 08:00:00,30.6685615234375,20.985009765625023,0.0
V1,2021-01-19 09:00:00,25.6925517578125,20.98504028320312,0.0
V1,2021-01-19 10:00:00,20.440830078125,20.985009765625023,0.0
V1,2021-01-19 11:00:00,15.6390927734375,21.000039672851585,0.0
V1,2021-01-19 12:00:00,14.012373046875,21.000024414062523,0.0
V1,2021-01-19 13:00:00,13.71957275390625,21.000024414062523,0.0
V1,2021-01-19 14:00:00,12.16390087890625,20.999993896484398,0.0
V1,2021-01-19 15:00:00,10.35937109375,21.009957885742182,0.0
V1,2021-01-19 16:00:00,11.843217773437502,21.009805297851585,0.0
V1,2021-01-19 17:00:00,16.15223046875,20.984902954101557,0.0
V1,2021-01-19 18:00:00,18.704107421875,20.985025024414057,0.0
V1,2021-01-19 19:00:00,19.224208984375,20.985025024414057,0.0
V1,2021-01-19 20:00:00,24.055501953125,20.98493347167971,0.0
V1,2021-01-19 21:00:00,25.4461787109375,20.98499450683596,0.0
V1,2021-01-19 22:00:00,28.7726708984375,20.984979248046898,0.0
V1,2021-01-19 23:00:00,28.5520888671875,20.984979248046898,0.0
V1,2021-01-20 00:00:00,31.238458984375,20.98499450683596,0.0
V1,2021-01-20 01:00:00,32.935302734375,20.98499450683596,0.0
V1,2021-01-20 02:00:00,33.06830078125,20.98499450683596,0.0
V1,2021-01-20 03:00:00,34.37915234375,20.98499450683596,0.0
V1,2021-01-20 04:00:00,35.933546875000005,20.98499450683596,0.0
V1,2021-01-20 05:00:00,36.657763671875,20.98499450683596,0.0
V1,2021-01-20 06:00:00,32.7750166015625,20.985086059570335,0.0
V1,2021-01-20 07:00:00,32.099490234375,20.98499450683596,0.0
V1,2021-01-20 08:00:00,29.34532421875,20.985070800781273,0.0
V1,2021-01-20 09:00:00,22.6031640625,20.985009765625023,0.0
V1,2021-01-20 10:00:00,18.3561552734375,20.984979248046898,0.0
V1,2021-01-20 11:00:00,17.296868164062502,20.99604187011721,0.0
V1,2021-01-20 12:00:00,14.53776904296875,21.008706665039085,0.0
V1,2021-01-20 13:00:00,14.06268505859375,21.009988403320335,0.0
V1,2021-01-20 14:00:00,14.8887734375,20.999993896484398,0.0
V1,2021-01-20 15:00:00,16.290987304687498,20.984979248046898,0.0
V1,2021-01-20 16:00:00,17.624303710937497,20.984979248046898,0.0
V1,2021-01-20 17:00:00,17.7701455078125,20.98499450683596,0.0
V1,2021-01-20 18:00:00,18.9265966796875,20.984979248046898,0.0
V1,2021-01-20 19:00:00,21.7973515625,20.98499450683596,0.0
V1,2021-01-20 20:00:00,23.066914062499997,20.984948730468773,0.0
V1,2021-01-20 21:00:00,26.076607421875,20.984979248046898,0.0
V1,2021-01-20 22:00:00,27.1032822265625,20.984963989257835,0.0
V1,2021-01-20 23:00:00,28.5841591796875,20.984963989257835,0.0
V1,2021-01-21 00:00:00,28.224499023437502,20.984979248046898,0.0
V1,2021-01-21 01:00:00,28.5571767578125,20.98499450683596,0.0
V1,2021-01-21 02:00:00,29.6380703125,20.985009765625023,0.0
V1,2021-01-21 03:00:00,30.2738662109375,20.985009765625023,0.0
V1,2021-01-21 04:00:00,30.56941015625,20.984979248046898,0.0
V1,2021-01-21 05:00:00,31.013406250000003,20.984979248046898,0.0
V1,2021-01-21 06:00:00,28.092931640625,20.985070800781273,0.0
V1,2021-01-21 07:00:00,27.097630859375002,20.98499450683596,0.0
V1,2021-01-21 08:00:00,25.145318359375,20.98504028320312,0.0
V1,2021-01-21 09:00:00,21.53919921875,20.98505554199221,0.0
V1,2021-01-21 10:00:00,18.8573408203125,20.98504028320312,0.0
V1,2021-01-21 11:00:00,14.91452685546875,20.98499450683596,0.0
V1,2021-01-21 12:00:00,11.0795693359375,21.009988403320335,0.0
V1,2021-01-21 13:00:00,12.03452978515625,21.010003662109398,0.0
V1,2021-01-21 14:00:00,11.5462197265625,21.010003662109398,0.0
V1,2021-01-21 15:00:00,11.529451660156251,21.009912109375023,0.0
V1,2021-01-21 16:00:00,13.40264794921875,20.999963378906273,0.0
V1,2021-01-21 17:00:00,16.9128193359375,20.984979248046898,0.0
V1,2021-01-21 18:00:00,19.6955009765625,20.984979248046898,0.0
V1,2021-01-21 19:00:00,21.250206054687503,20.984979248046898,0.0
V1,2021-01-21 20:00:00,24.891629882812502,20.984948730468773,0.0
V1,2021-01-21 21:00:00,26.0966259765625,20.984979248046898,0.0
V1,2021-01-21 22:00:00,27.070771484375,20.984963989257835,0.0
V1,2021-01-21 23:00:00,29.638228515625002,20.984979248046898,0.0
V1,2021-01-22 00:00:00,30.949385742187502,20.98499450683596,0.0
V1,2021-01-22 01:00:00,30.2305751953125,20.98499450683596,0.0
V1,2021-01-22 02:00:00,31.297219726562503,20.98499450683596,0.0
V1,2021-01-22 03:00:00,33.434189453125,20.98499450683596,0.0
V1,2021-01-22 04:00:00,33.3549765625,20.98499450683596,0.0
V1,2021-01-22 05:00:00,33.949986328125,20.98499450683596,0.0
V1,2021-01-22 06:00:00,32.8970390625,20.985086059570335,0.0
V1,2021-01-22 07:00:00,30.7649443359375,20.98499450683596,0.0
V1,2021-01-22 08:00:00,30.44975390625,20.985025024414057,0.0
V1,2021-01-22 09:00:00,25.4005146484375,20.985131835937523,0.0
V1,2021-01-22 10:00:00,18.733062500000003,20.985009765625023,0.0
V1,2021-01-22 11:00:00,16.459138671875,20.999978637695335,0.0
V1,2021-01-22 12:00:00,14.598113769531249,21.000085449218773,0.0
V1,2021-01-22 13:00:00,14.7064228515625,20.999978637695335,0.0
V1,2021-01-22 14:00:00,14.73067333984375,20.99994812011721,0.0
V1,2021-01-22 15:00:00,16.931501953125,21.000054931640648,0.0
V1,2021-01-22 16:00:00,19.5630810546875,20.984918212890648,0.0
V1,2021-01-22 17:00:00,19.640078125,20.984948730468773,0.0
V1,2021-01-22 18:00:00,20.0055537109375,20.985009765625023,0.0
V1,2021-01-22 19:00:00,23.743119140624998,20.984963989257835,0.0
V1,2021-01-22 20:00:00,26.9043466796875,20.984963989257835,0.0
V1,2021-01-22 21:00:00,29.129856445312498,20.984948730468773,0.0
V1,2021-01-22 22:00:00,31.9598798828125,20.984948730468773,0.0
V1,2021-01-22 23:00:00,32.782140625,20.984963989257835,0.0
V1,2021-01-23 00:00:00,33.054833984374994,20.984979248046898,0.0
V1,2021-01-23 01:00:00,34.536861328125,20.984963989257835,0.0
V1,2021-01-23 02:00:00,35.096861328125,20.98499450683596,0.0
V1,2021-01-23 03:00:00,35.55427734375,20.98499450683596,0.0
V1,2021-01-23 04:00:00,35.6964609375,20.98499450683596,0.0
V1,2021-01-23 05:00:00,34.864083984375,20.98499450683596,0.0
V1,2021-01-23 06:00:00,35.114490234375,20.98504028320312,0.0
V1,2021-01-23 07:00:00,31.348206054687502,20.985025024414057,0.0
V1,2021-01-23 08:00:00,28.5124384765625,20.98505554199221,0.0
V1,2021-01-23 09:00:00,25.928431640625,20.985086059570335,0.0
V1,2021-01-23 10:00:00,20.905337890625,20.985070800781273,0.0
V1,2021-01-23 11:00:00,18.5791201171875,21.000039672851585,0.0
V1,2021-01-23 12:00:00,16.5392001953125,21.000039672851585,0.0
V1,2021-01-23 13:00:00,16.03355712890625,21.000039672851585,0.0
V1,2021-01-23 14:00:00,15.01573046875,21.01001892089846,0.0
V1,2021-01-23 15:00:00,14.1059052734375,21.01001892089846,0.0
V1,2021-01-23 16:00:00,15.885630859375,20.999795532226557,0.0
V1,2021-01-23 17:00:00,19.6774658203125,20.98493347167971,0.0
V1,2021-01-23 18:00:00,21.9054140625,20.984979248046898,0.0
V1,2021-01-23 19:00:00,22.5601533203125,20.984979248046898,0.0
V1,2021-01-23 20:00:00,25.5430966796875,20.984948730468773,0.0
V1,2021-01-23 21:00:00,29.085648437499998,20.984963989257835,0.0
V1,2021-01-23 22:00:00,32.3495810546875,20.984948730468773,0.0
V1,2021-01-23 23:00:00,32.936814453125,20.984918212890648,0.0
V1,2021-01-24 00:00:00,35.09040625,20.984979248046898,0.0
V1,2021-01-24 01:00:00,35.827236328125,20.984963989257835,0.0
V1,2021-01-24 02:00:00,36.706,20.98499450683596,0.0
V1,2021-01-24 03:00:00,36.537556640625,20.98499450683596,0.0
V1,2021-01-24 04:00:00,36.8421015625,20.984963989257835,0.0
V1,2021-01-24 05:00:00,37.87066015625,20.98499450683596,0.0
V1,2021-01-24 06:00:00,35.27451953125,20.985055541992182,0.0
V1,2021-01-24 07:00:00,34.996695312499995,20.98504028320312,0.0
V1,2021-01-24 08:00:00,33.135822265625,20.98504028320312,0.0
V1,2021-01-24 09:00:00,28.267203125,20.985131835937523,0.0
V1,2021-01-24 10:00:00,24.3220458984375,20.985086059570335,0.0
V1,2021-01-24 11:00:00,21.4406767578125,20.985070800781273,0.0
V1,2021-01-24 12:00:00,19.1050341796875,21.000024414062523,0.0
V1,2021-01-24 13:00:00,17.729863281249997,21.000054931640648,0.0
V1,2021-01-24 14:00:00,15.5601240234375,21.01001892089846,0.0
V1,2021-01-24 15:00:00,15.23225048828125,21.010003662109398,0.0
V1,2021-01-24 16:00:00,16.50732275390625,21.00983581542971,0.0
V1,2021-01-24 17:00:00,17.842968749999997,20.999993896484398,0.0
V1,2021-01-24 18:00:00,21.217044921875,20.984963989257835,0.0
V1,2021-01-24 19:00:00,23.5422861328125,20.984979248046898,0.0
V1,2021-01-24 20:00:00,26.845164062499997,20.984963989257835,0.0
V1,2021-01-24 21:00:00,27.303986328125,20.98499450683596,0.0
V1,2021-01-24 22:00:00,30.74230859375,20.98499450683596,0.0
V1,2021-01-24 23:00:00,33.533294921875,20.984948730468773,0.0
V1,2021-01-25 00:00:00,34.791316406250004,20.98499450683596,0.0
V1,2021-01-25 01:00:00,34.306365234375,20.98499450683596,0.0
V1,2021-01-25 02:00:00,34.77675390625,20.98499450683596,0.0
V1,2021-01-25 03:00:00,36.088177734374995,20.98499450683596,0.0
V1,2021-01-25 04:00:00,35.429664062499995,20.985009765625023,0.0
V1,2021-01-25 05:00:00,36.313646484375,20.985025024414085,0.0
V1,2021-01-25 06:00:00,34.0407421875,20.985070800781273,0.0
V1,2021-01-25 07:00:00,32.951562499999994,20.985025024414085,0.0
V1,2021-01-25 08:00:00,31.3946611328125,20.98504028320312,0.0
