variant,building_id,weather_key,trajectory_id,seed,param,param_index,kpi,dx_unit,elementary_effect
V3,DESHPDHK0000lce9_3,TRY_C,0,1000,tset_spread_K,3,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,0,1000,tset_spread_K,3,peak_heat_kW,-0.2,-0.12157958984374773
V3,DESHPDHK0000lce9_3,TRY_C,0,1000,tset_spread_K,3,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_mean_C,2,heat_demand_kWh,-0.2,26737.81760296377
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_mean_C,2,peak_heat_kW,-0.2,10.430996093749982
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,wwr_factor,0,heat_demand_kWh,-0.2,-453.61428914548014
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,wwr_factor,0,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,wwr_factor,0,peak_heat_kW,-0.2,1.4090405273437767
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,wwr_factor,0,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gains_scale,1,heat_demand_kWh,-0.2,-6264.719544773543
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gains_scale,1,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gains_scale,1,peak_heat_kW,-0.2,-0.24900146484377217
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gains_scale,1,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,yoc_shift,4,heat_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,yoc_shift,4,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,yoc_shift,4,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,yoc_shift,4,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gWin,7,heat_demand_kWh,-0.2,-8675.696088248369
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,UWin,8,heat_demand_kWh,-0.2,155.85093637026148
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,UWin,8,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,UWin,8,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,UWin,8,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,baseACH,5,heat_demand_kWh,0.19999999999999996,52100.58333890689
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,baseACH,5,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,baseACH,5,peak_heat_kW,0.19999999999999996,17.79728027343751
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,baseACH,5,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_spread_K,3,heat_demand_kWh,0.2,415.275702191866
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_spread_K,3,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_spread_K,3,peak_heat_kW,0.2,-0.05319335937500114
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,tset_spread_K,3,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,shadingFactor,6,heat_demand_kWh,0.2,-14771.573740820604
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,shadingFactor,6,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,shadingFactor,6,peak_heat_kW,0.2,-0.0003344726562204414
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,shadingFactor,6,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,hConWin,9,heat_demand_kWh,0.20000000000000007,3453.493929643008
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,hConWin,9,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,hConWin,9,peak_heat_kW,0.20000000000000007,1.2384350585936938
V3,DESHPDHK0000lce9_3,TRY_C,1,1100,hConWin,9,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,wwr_factor,0,heat_demand_kWh,0.19999999999999996,-4158.718294458377
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,wwr_factor,0,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,wwr_factor,0,peak_heat_kW,0.19999999999999996,0.9116088867187246
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,wwr_factor,0,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gWin,7,heat_demand_kWh,0.19999999999999996,-14165.045768248823
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gWin,7,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gWin,7,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gWin,7,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_spread_K,3,heat_demand_kWh,-0.2,115.39112857397413
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_spread_K,3,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_spread_K,3,peak_heat_kW,-0.2,-0.13809326171873693
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_spread_K,3,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,UWin,8,heat_demand_kWh,0.19999999999999996,299.55747765154234
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,UWin,8,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,UWin,8,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,UWin,8,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gains_scale,1,heat_demand_kWh,0.20000000000000007,-6171.821378613384
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gains_scale,1,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gains_scale,1,peak_heat_kW,0.20000000000000007,-0.2888061523437101
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,gains_scale,1,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,baseACH,5,heat_demand_kWh,-0.2,55184.62418634488
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,baseACH,5,peak_heat_kW,-0.2,10.899770507812505
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,hConWin,9,heat_demand_kWh,-0.2,3695.1722480682656
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,hConWin,9,peak_heat_kW,-0.2,1.314943847656238
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_mean_C,2,heat_demand_kWh,-0.19999999999999996,23612.72250520284
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_mean_C,2,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_mean_C,2,peak_heat_kW,-0.19999999999999996,10.800910644531287
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,tset_mean_C,2,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,yoc_shift,4,heat_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,yoc_shift,4,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,yoc_shift,4,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,yoc_shift,4,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-17880.56127450662
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,shadingFactor,6,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,2,1200,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,wwr_factor,0,heat_demand_kWh,-0.2,-769.6080280319438
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,wwr_factor,0,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,wwr_factor,0,peak_heat_kW,-0.2,1.000651855468746
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,wwr_factor,0,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_mean_C,2,heat_demand_kWh,0.20000000000000007,25306.091288358723
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_mean_C,2,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_mean_C,2,peak_heat_kW,0.20000000000000007,10.650634765624996
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_mean_C,2,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,baseACH,5,heat_demand_kWh,-0.2,54972.614368184004
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,baseACH,5,peak_heat_kW,-0.2,10.79234619140621
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gWin,7,heat_demand_kWh,-0.2,-10443.685715046886
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,hConWin,9,heat_demand_kWh,-0.2,3670.7075401720067
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,hConWin,9,peak_heat_kW,-0.2,1.1523559570312614
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-12149.424241153612
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,shadingFactor,6,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gains_scale,1,heat_demand_kWh,-0.19999999999999996,-5962.993447276241
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gains_scale,1,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gains_scale,1,peak_heat_kW,-0.19999999999999996,-0.2809594726562637
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,gains_scale,1,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,yoc_shift,4,heat_demand_kWh,0.2,-74959.96950341723
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,yoc_shift,4,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,yoc_shift,4,peak_heat_kW,0.2,-3.6582666015625165
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,yoc_shift,4,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,UWin,8,heat_demand_kWh,-0.2,180.64119745366042
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,UWin,8,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,UWin,8,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,UWin,8,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_spread_K,3,heat_demand_kWh,0.2,-66.10454231980839
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_spread_K,3,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_spread_K,3,peak_heat_kW,0.2,-0.1455078125000142
V3,DESHPDHK0000lce9_3,TRY_C,3,1300,tset_spread_K,3,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,wwr_factor,0,heat_demand_kWh,0.20000000000000007,-317.06922274577653
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,wwr_factor,0,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,wwr_factor,0,peak_heat_kW,0.20000000000000007,0.83741455078119
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,wwr_factor,0,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,hConWin,9,heat_demand_kWh,-0.2,3685.6503265543142
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,hConWin,9,peak_heat_kW,-0.2,1.2054687499999517
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,shadingFactor,6,heat_demand_kWh,-0.2,-17154.822838136315
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,shadingFactor,6,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,shadingFactor,6,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,shadingFactor,6,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_spread_K,3,heat_demand_kWh,-0.2,267.8564736955741
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_spread_K,3,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_spread_K,3,peak_heat_kW,-0.2,-0.15007080078120794
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_spread_K,3,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,UWin,8,heat_demand_kWh,-0.19999999999999996,146.7248766134435
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,UWin,8,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,UWin,8,peak_heat_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,UWin,8,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gWin,7,heat_demand_kWh,-0.2,-7814.030050516594
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_mean_C,2,heat_demand_kWh,0.2,26394.339565711707
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_mean_C,2,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_mean_C,2,peak_heat_kW,0.2,10.854099121093768
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,tset_mean_C,2,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,yoc_shift,4,heat_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,yoc_shift,4,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,yoc_shift,4,peak_heat_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,yoc_shift,4,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,baseACH,5,heat_demand_kWh,0.19999999999999996,53185.913612858436
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,baseACH,5,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,baseACH,5,peak_heat_kW,0.19999999999999996,10.675676269531282
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,baseACH,5,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gains_scale,1,heat_demand_kWh,-0.2,-6157.555773340428
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gains_scale,1,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gains_scale,1,peak_heat_kW,-0.2,-0.2469970703124602
V3,DESHPDHK0000lce9_3,TRY_C,4,1400,gains_scale,1,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_spread_K,3,heat_demand_kWh,-0.19999999999999996,816.0424606982272
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_spread_K,3,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_spread_K,3,peak_heat_kW,-0.19999999999999996,-0.02375732421874944
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_spread_K,3,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gains_scale,1,heat_demand_kWh,-0.2,-6571.441036146134
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gains_scale,1,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gains_scale,1,peak_heat_kW,-0.2,-0.5477026367187676
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gains_scale,1,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_mean_C,2,heat_demand_kWh,-0.2,26470.437937877286
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_mean_C,2,peak_heat_kW,-0.2,2.7803686523437676
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gWin,7,heat_demand_kWh,0.19999999999999996,-11335.21218103677
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gWin,7,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gWin,7,peak_heat_kW,0.19999999999999996,-0.18276367187503698
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,gWin,7,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-17994.973623522677
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,shadingFactor,6,peak_heat_kW,0.19999999999999996,-0.0002587890624994316
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,UWin,8,heat_demand_kWh,0.2,280.81567979519605
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,UWin,8,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,UWin,8,peak_heat_kW,0.2,0.004079589843755116
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,UWin,8,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,hConWin,9,heat_demand_kWh,0.19999999999999996,3392.1325192901722
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,hConWin,9,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,hConWin,9,peak_heat_kW,0.19999999999999996,1.2563500976562383
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,hConWin,9,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,yoc_shift,4,heat_demand_kWh,0.2,-71320.70968084023
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,yoc_shift,4,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,yoc_shift,4,peak_heat_kW,0.2,-16.51874511718745
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,yoc_shift,4,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,baseACH,5,heat_demand_kWh,-0.2,51667.342459979554
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,baseACH,5,peak_heat_kW,-0.2,14.369528808593763
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,wwr_factor,0,heat_demand_kWh,0.19999999999999996,-5348.929221224099
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,wwr_factor,0,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,wwr_factor,0,peak_heat_kW,0.19999999999999996,0.9052148437499954
V3,DESHPDHK0000lce9_3,TRY_C,5,1500,wwr_factor,0,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,UWin,8,heat_demand_kWh,-0.2,177.45719072408974
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,UWin,8,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,UWin,8,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,UWin,8,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,baseACH,5,heat_demand_kWh,-0.2,54279.149542997475
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,baseACH,5,peak_heat_kW,-0.2,10.67802001953126
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,wwr_factor,0,heat_demand_kWh,-0.2,761.0077939656912
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,wwr_factor,0,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,wwr_factor,0,peak_heat_kW,-0.2,1.0028222656249852
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,wwr_factor,0,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gWin,7,heat_demand_kWh,-0.2,-9485.99700576422
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_spread_K,3,heat_demand_kWh,-0.2,1110.8713638252812
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_spread_K,3,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_spread_K,3,peak_heat_kW,-0.2,-0.017639160156228684
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_spread_K,3,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,yoc_shift,4,heat_demand_kWh,-0.19999999999999996,-45223.55353116495
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,yoc_shift,4,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,yoc_shift,4,peak_heat_kW,-0.19999999999999996,-1.917685546875028
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,yoc_shift,4,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_mean_C,2,heat_demand_kWh,-0.2,22623.126395401778
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_mean_C,2,peak_heat_kW,-0.2,10.507138671875005
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,hConWin,9,heat_demand_kWh,-0.2,3463.5581021162216
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,hConWin,9,peak_heat_kW,-0.2,1.1085424804687705
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,hConWin,9,peak_cool_kW,-0.2,-0.0
