base_building_group,variant,sample_id,annual_heating_kWh_mean,annual_heating_kWh_std,annual_heating_kWh_min,annual_heating_kWh_max,peak_heating_kW_mean,peak_heating_kW_std,peak_heating_kW_min,peak_heating_kW_max,overheating_hours_meanTair_gt_26C_mean,overheating_hours_meanTair_gt_26C_std,overheating_hours_meanTair_gt_26C_min,overheating_hours_meanTair_gt_26C_max,mean_interzone_spread_C_mean,mean_interzone_spread_C_std,mean_interzone_spread_C_min,mean_interzone_spread_C_max,building_id,weather_key,wwr_factor,gains_scale,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,n_zones
DESHPDHK0000lce9,V4,32,90437.88346783468,1886.4139437043277,88923.9748661721,93082.18579977282,46.84574822998047,0.5287476673233116,46.43840283203125,47.578416015625,1919.75,16.173538058610866,1896.0,1932.0,4.765792481799389,0.11212479204722545,4.605223539988347,4.8540574556996665,DESHPDHK0000lce9_4,TRY_A,1.0867560756635983,0.9797446008575155,5,294.5612988226346,1.7354011315259665,standard,True,11
DESHPDHK0000lce9,V4,36,38586.17336114247,1901.1541011089748,36573.29082943665,40776.725253826364,31.2140703125,1.2085909204206673,30.066156494140625,32.6388134765625,2289.5,22.72296928953901,2259.0,2314.0,3.572933218356948,0.061499971228990494,3.4867586106037924,3.624172886897525,DESHPDHK0000lce9_4,TRY_A,1.0316878275767585,0.8707091131756928,5,294.20859467932024,0.8407844925535242,retrofit,False,11
DESHPDHK0000lce9,V4,35,30953.524006403557,1804.6098714841496,29166.058753063993,33213.0243622374,27.889435821533205,1.3589873422146161,26.446848022460937,29.458168579101564,2154.0,28.047578623950173,2116.0,2178.0,3.489826693979523,0.05319939061891447,3.4268078019719423,3.5399944269280237,DESHPDHK0000lce9_4,TRY_A,0.8809453459180921,0.922382649660261,5,293.9065569746838,1.6220802053354992,retrofit,False,11
DESHPDHK0000lce9,V4,34,71888.02048676499,1676.7003708462166,70318.75809271871,74075.03064009949,44.40866558837891,0.6279170033877968,43.8726123046875,45.31748657226562,1951.5,14.708274315273453,1930.0,1963.0,3.8250832568019417,0.11917049319416678,3.6569928266239864,3.9336101077841445,DESHPDHK0000lce9_4,TRY_A,1.1610409586175368,0.9823105159334444,5,293.8394095036339,1.3958737912952404,standard,True,11
DESHPDHK0000lce9,V4,33,93263.96655083208,2969.6194546857623,90212.81561652508,96519.55242945715,77.24800305175782,0.18513072257880164,76.9849453125,77.39229638671875,83.25,8.261355820929152,73.0,93.0,7.269934339972888,0.019720357550347505,7.251711342598995,7.2902508463411655,DESHPDHK0000lce9_4,TRY_B,0.9088966247380637,0.8385563848613997,5,294.4501720383919,1.400693691482259,retrofit,False,11
DESHPDHK0000lce9,V4,43,205223.66206205942,2534.517518742888,202986.9996877373,208317.32822209343,69.6421591796875,0.17799961652562207,69.39340576171875,69.78937646484376,2.25,0.9574271077563381,1.0,3.0,5.643163071662759,0.036786048138609195,5.592526855050752,5.678252299508746,DESHPDHK0000lce9_4,TRY_B,0.8578096755464188,0.8413611870890207,5,294.16753885705407,1.223186179890253,standard,True,11
DESHPDHK0000lce9,V4,37,89293.19561866972,1945.6501707513326,87792.31252153707,91952.45251854103,47.211661682128906,0.5700171272809081,46.72479809570312,47.83901806640625,1968.5,22.397916569776456,1937.0,1990.0,4.031850176714231,0.1211271458038773,3.853599831361558,4.1238187770976324,DESHPDHK0000lce9_4,TRY_A,1.1426457136369501,1.103407811934084,5,294.21065557499986,1.0875438674967421,standard,True,11
DESHPDHK0000lce9,V4,44,93539.60373006412,2260.2674402210246,91062.95898340017,96143.47567963501,47.88427734375,0.616944256023065,47.3317216796875,48.54681372070313,1852.5,17.59734828508735,1828.0,1869.0,4.146241089535991,0.1291859231324418,3.9586161576562695,4.251515665741195,DESHPDHK0000lce9_4,TRY_A,1.0350578288710848,0.8682371874147545,5,293.7780052002691,1.4675831588133978,standard,True,11
DESHPDHK0000lce9,V4,51,224339.40384699003,2829.7029751252503,221583.67630121682,227879.91369973915,77.19199108886718,0.16141426032002953,76.96754931640625,77.3211845703125,6.0,0.816496580927726,5.0,7.0,5.63639451684289,0.031321531048952064,5.590252732920358,5.6598155092749485,DESHPDHK0000lce9_4,TRY_B,1.0286912209504302,0.9893957604227815,4,293.7222896558904,0.5382447828929202,standard,True,11
DESHPDHK0000lce9,V4,46,255466.46296293565,2917.441815740549,252698.66129182137,258947.93091009685,85.02149926757812,0.17100528779809837,84.77113525390625,85.13390771484374,8.75,1.5,7.0,10.0,7.154191096288107,0.04013349049385627,7.096598536031269,7.18683963109881,DESHPDHK0000lce9_4,TRY_B,0.9387479218139348,1.0363661965925668,4,294.5525785878797,1.3871096529467135,standard,True,11
DESHPDHK0000lce9,V4,47,110629.68186133483,2566.2321002762847,108414.40935363933,113692.52046383315,49.83942584228515,0.6528953158789719,49.249029296875,50.55869018554687,1764.0,19.527758021169056,1736.0,1780.0,4.744809218947577,0.0800821765122608,4.625570181637729,4.798111928542067,DESHPDHK0000lce9_4,TRY_A,0.809121548411879,1.183423685296578,5,294.2627506937877,1.6532412936842737,standard,True,11
DESHPDHK0000lce9,V4,48,208341.6502905363,2770.491508953955,205660.6667349012,211966.67486388492,74.64795837402343,0.17230005204716994,74.41235400390624,74.78002099609375,7.5,1.7320508075688772,6.0,9.0,5.852536518787935,0.03906831556984294,5.796005024347743,5.884719676207279,DESHPDHK0000lce9_4,TRY_B,0.9929213747771601,1.1130940909001144,5,293.9632629879993,0.6026605184239517,standard,True,11
DESHPDHK0000lce9,V4,49,246499.07594210314,2993.4395451281653,243065.2562680629,249951.12943948907,81.80022387695313,0.16383688496514912,81.5667890625,81.93063818359374,7.75,1.5,6.0,9.0,7.580672425312647,0.031601889561646626,7.5340973725943226,7.603410156305738,DESHPDHK0000lce9_4,TRY_B,0.8330919999689754,0.9946633323352642,5,294.21800018280095,1.3193801899972133,standard,True,11
DESHPDHK0000lce9,V4,50,99787.38838219618,2717.758085713131,96829.65092862134,103176.01738503778,49.023292480468754,0.7505624994582708,48.28433081054688,49.7173798828125,1885.25,25.104780421266383,1849.0,1904.0,4.521187544440506,0.12100817774169849,4.346491451065314,4.621499521277048,DESHPDHK0000lce9_4,TRY_A,0.9962827977418084,1.175130581989993,5,294.2670894498206,1.499831765013579,standard,True,11
DESHPDHK0000lce9,V4,52,107765.22742693617,2165.080892920749,106045.92478343967,110574.14278357672,49.72960467529297,0.6153550071444216,49.11327807617187,50.31704077148437,1793.0,18.165902124584925,1769.0,1812.0,3.841621928394094,0.10411524536113853,3.6862115249311596,3.9071066483775323,DESHPDHK0000lce9_4,TRY_A,0.9067902652367574,0.9326275989370209,5,294.3908715587036,1.6524004375023162,standard,True,11
DESHPDHK0000lce9,V4,53,81003.91536523879,2096.432247773958,79303.1948593992,83698.84152585994,44.103057983398436,0.5765056869368032,43.59679077148437,44.78944946289062,2048.25,17.914147109663517,2023.0,2061.0,3.094368351062349,0.05793854691532975,3.0124376286329344,3.148037340390386,DESHPDHK0000lce9_4,TRY_A,1.008268960988615,0.9755645841220186,6,293.86012059585823,0.683351289718084,standard,True,11
DESHPDHK0000lce9,V4,54,103872.57009923554,2243.6505482257858,101988.08849034968,107007.2683155972,48.28198016357422,0.6208196022629017,47.710938720703126,48.9365166015625,1753.25,23.61320252175321,1722.0,1779.0,4.192143785424218,0.11951019342793891,4.017899857116011,4.280443247044119,DESHPDHK0000lce9_4,TRY_A,0.8086448319521322,1.1305167696777432,5,294.60312175440515,0.980570098587097,standard,True,11
DESHPDHK0000lce9,V4,55,42636.82815429771,2511.0118942644663,40179.46194117877,45260.153350209766,34.08607209777832,0.5474030543563868,33.29108782958984,34.51281787109375,2410.0,28.201654797783302,2372.0,2439.0,4.163176281513955,0.05800600931429332,4.088415070328999,4.2298422531373525,DESHPDHK0000lce9_4,TRY_A,1.1584643087359066,0.8560996355994444,5,294.3923298602891,1.4978451236156414,retrofit,False,11
DESHPDHK0000lce9,V4,56,211167.2556389339,2764.842657926903,208768.6177221014,214579.6832282157,73.2112001953125,0.16756698531583902,72.979693359375,73.35182275390625,7.25,0.9574271077563381,6.0,8.0,5.652756938187587,0.03986001617966959,5.610861506667291,5.700483489561786,DESHPDHK0000lce9_4,TRY_B,1.0216144574156198,0.8434302964541774,5,293.75980505392926,0.8530378582913738,standard,True,11
DESHPDHK0000lce9,V4,57,218463.39152932237,2738.304837704965,215574.4277163175,221664.64017754377,76.25892248535156,0.18797099336615958,76.00181884765625,76.41835888671875,16.0,2.309401076758503,14.0,18.0,6.453586765163474,0.03465568412830858,6.404414827999714,6.480806913050383,DESHPDHK0000lce9_4,TRY_B,1.0688960372159246,0.9124935135356034,5,293.9583085996452,0.7401931763565632,standard,True,11
DESHPDHK0000lce9,V4,58,62534.389517912496,2299.87215111811,60219.36434998882,65602.4895675259,60.96308361816406,0.15725185898510605,60.790263427734374,61.1025263671875,160.0,16.30950643030009,137.0,173.0,6.388727162638399,0.09071494543412657,6.270411020816021,6.489439611714694,DESHPDHK0000lce9_4,TRY_B,1.0637690538767606,1.0907978457147531,6,294.0077105461892,1.8104536598050849,retrofit,False,11
DESHPDHK0000lce9,V4,31,76397.21425475898,2860.533817450868,73789.20217392326,79928.86280223308,75.91516418457032,0.18412609608657632,75.6445859375,76.036166015625,200.5,11.902380714238083,185.0,214.0,7.005436644191111,0.025391526626542253,6.974111925588192,7.032021369145978,DESHPDHK0000lce9_4,TRY_B,1.1876705509390895,1.1115003615863177,5,294.6070057089133,1.3342991274838094,retrofit,False,11
DESHPDHK0000lce9,V4,45,68083.08029852314,2760.1040477297415,65261.060793970326,71298.46534718701,71.31866296386718,0.14953356540173574,71.10780029296875,71.42661376953124,264.5,13.723459233492596,244.0,273.0,6.174470841183864,0.03919025333386161,6.119538527402606,6.211266982556753,DESHPDHK0000lce9_4,TRY_B,1.1700480473507189,1.032424455880158,6,294.59088342621766,1.1113982649695373,retrofit,False,11
DESHPDHK0000lce9,V4,30,104664.80464253647,1959.6691678036843,102588.58451029164,106974.11706315214,49.63074108886718,0.6031882852695871,49.0034755859375,50.290724609375,1908.0,14.854853303438142,1887.0,1919.0,4.5555944487379385,0.08130570094771891,4.435571042441736,4.615073263366234,DESHPDHK0000lce9_4,TRY_A,1.0798828535242997,0.9063479845838078,5,294.3038444941408,1.524143260130582,standard,True,11
DESHPDHK0000lce9,V4,59,95977.24601049867,2182.7726190817284,93924.42773736254,98735.85459850774,47.650314208984376,0.9602768615276985,46.85272802734375,48.80906176757812,1933.5,17.01959654829299,1909.0,1946.0,3.514819569844055,0.0977808637107306,3.369001016049684,3.574904961831462,DESHPDHK0000lce9_4,TRY_A,1.1074589967670627,0.8430963783823586,5,294.33108738581615,0.6377921581658856,standard,True,11
DESHPDHK0000lce9,V4,28,57754.40328489483,2516.1134861269998,55562.863225395755,60546.304178232596,40.00991027832031,0.5867898309350282,39.38303173828125,40.77722314453125,2123.0,23.90258005599672,2088.0,2142.0,4.162439675271791,0.04470408930021868,4.101285438289411,4.204617229801733,DESHPDHK0000lce9_4,TRY_A,0.8350599677264404,0.8472023608482062,5,294.6329269092999,0.9938680934259374,retrofit,False,11
DESHPDHK0000lce9,V4,0,88810.80950369759,2153.404357074153,86617.30980142886,91573.16430844984,47.36719714355469,0.7055420312002265,46.69282080078125,48.04200146484375,1964.25,22.11146007541491,1933.0,1985.0,3.631379959912842,0.12565221810325433,3.4445617209013153,3.7150931260912645,DESHPDHK0000lce9_4,TRY_A,1.133071278423135,1.0801060408008996,5,294.16835551224983,0.9950452772842244,standard,True,11
DESHPDHK0000lce9,V4,1,216226.8578442723,2832.98034658335,213927.72076259376,219898.89647002405,74.51640625,0.18117252433279768,74.2576474609375,74.64760107421876,11.25,1.5,10.0,13.0,7.3774290926284225,0.03671978435276859,7.32640309590154,7.412437871770358,DESHPDHK0000lce9_4,TRY_B,0.9249466565528164,1.1329039205580804,5,293.6614166166424,1.9434068520031045,standard,True,11
DESHPDHK0000lce9,V4,2,79816.57300673168,2056.682631585847,78082.54727226126,82363.96679616606,45.03081591796875,0.599426784420833,44.5004326171875,45.7516884765625,2125.25,15.195942440884233,2103.0,2137.0,3.266615353930339,0.058514747365670444,3.198092062333692,3.3315343579232546,DESHPDHK0000lce9_4,TRY_A,1.1219057429987207,0.9549913516120698,6,293.9038403001458,1.1324462823746604,standard,True,11
DESHPDHK0000lce9,V4,3,89800.3234443408,2141.1800082320947,87907.74250149196,92646.58673564669,45.964680053710936,0.7879560619918066,45.28688549804688,46.817914306640624,1846.75,21.328775554791363,1816.0,1865.0,3.470681566583038,0.13369122263271258,3.271430599132967,3.5557406194377976,DESHPDHK0000lce9_4,TRY_A,0.9153312415720977,1.0729982015899902,5,293.7251811832662,0.5116085777850673,standard,True,11
DESHPDHK0000lce9,V4,4,244294.05547564395,2690.204023281699,241858.6740289319,247543.22108122316,78.78426416015625,0.17776754435896838,78.536142578125,78.92105615234375,2.25,0.9574271077563381,1.0,3.0,6.233090255592749,0.02682438428034359,6.193286646257431,6.251254721464002,DESHPDHK0000lce9_4,TRY_B,0.855900993443724,0.8799632809900434,4,293.6704711861492,1.2285480631851473,standard,True,11
DESHPDHK0000lce9,V4,5,237689.49356679892,2960.405725292048,235215.20586673645,241332.21483086076,81.69599072265625,0.18772626524220515,81.4287978515625,81.831234375,7.25,1.2583057392117916,6.0,9.0,7.403934030714627,0.04023755293066829,7.343993259338933,7.429418105129893,DESHPDHK0000lce9_4,TRY_B,0.8029449079004023,1.1147697510008554,5,294.02229928267036,1.3248120574773004,standard,True,11
DESHPDHK0000lce9,V4,6,226576.8012021315,3066.8728539889703,223315.1465706448,230378.07221191988,81.108791015625,0.17661845468207799,80.85575390625,81.24422412109375,29.75,4.856267428111155,25.0,36.0,7.096572416175138,0.038509220825603305,7.045523661019231,7.135091383861854,DESHPDHK0000lce9_4,TRY_B,1.0659403426368128,1.082066151450534,5,294.55712551775713,1.7607089583956002,standard,True,11
DESHPDHK0000lce9,V4,7,39567.20296125142,2201.7013015727753,37349.10888027265,42267.04819547533,33.28769567871094,0.561895131950134,32.64975964355469,33.93942565917969,2388.5,30.96772513440405,2352.0,2421.0,4.055591641162551,0.0391422602368742,4.004854684495966,4.097904521871167,DESHPDHK0000lce9_4,TRY_A,1.1122916124087872,0.983566310215336,5,294.5658139132884,1.0379203880565346,retrofit,False,11
DESHPDHK0000lce9,V4,8,239826.9218057748,3247.495828209847,236962.53713504385,243459.2483050548,84.40093518066406,0.15248690675298715,84.177806640625,84.51837255859375,13.75,1.707825127659933,12.0,16.0,7.523784764157819,0.03718091674850232,7.475778012579948,7.561421546200182,DESHPDHK0000lce9_4,TRY_B,1.0274964783811575,0.8559187992510631,5,294.3277485562038,1.5074822679197077,standard,True,11
DESHPDHK0000lce9,V4,9,264769.57949227345,3107.833596989437,261976.1241953834,268529.68384472124,91.70227734375,0.14618563644246496,91.55128173828125,91.83720849609375,11.75,1.5,10.0,13.0,6.870974316579027,0.016234555289078877,6.853036926429769,6.886122732398693,DESHPDHK0000lce9_4,TRY_B,0.8458120294143894,1.0673611847161886,5,294.16986718220073,1.7309759242710185,standard,True,11
DESHPDHK0000lce9,V4,10,106526.64544029371,2279.194254452735,104220.79518065092,109424.8630862618,49.60672802734375,0.8096765343397472,48.889692138671876,50.42896459960937,1865.25,20.402205763103147,1837.0,1885.0,3.866673238227637,0.10749977734136729,3.709328083534274,3.9491263751964083,DESHPDHK0000lce9_4,TRY_A,0.988438482457253,1.0260944425924756,5,294.28653069195923,1.598985319869216,standard,True,11
DESHPDHK0000lce9,V4,11,222365.05562440457,3117.5600203207036,219296.73204716676,226328.14153635048,79.5675076904297,0.15141000497155896,79.35503369140625,79.6851083984375,21.75,4.112987559751022,18.0,27.0,6.307749573736212,0.025060300063522615,6.27535765166425,6.328457258782043,DESHPDHK0000lce9_4,TRY_B,1.1059995429664102,1.0538873280002363,5,294.11782458525266,1.316099493250095,standard,True,11
DESHPDHK0000lce9,V4,12,245523.566913912,3048.528337027581,242541.7938830855,249132.09216944862,89.87159216308594,0.14281951874883586,89.7390576171875,89.99983203125,17.0,1.8257418583505542,15.0,19.0,6.160116287334207,0.01978558365434781,6.132608205348769,6.179654105179607,DESHPDHK0000lce9_4,TRY_B,1.0214317602631984,1.0236828642981655,5,294.6250130173052,1.1492705082649117,standard,True,11
DESHPDHK0000lce9,V4,13,240616.38072570477,2833.382300646887,237874.3879391476,243973.32236250347,81.70188647460938,0.13845798527467693,81.49564013671875,81.793375,7.0,1.1547005383792515,6.0,8.0,6.25186580104543,0.017875301574294546,6.227814483555498,6.270211251028844,DESHPDHK0000lce9_4,TRY_B,0.9215800392250448,0.8123271338271758,5,294.41331053736974,0.925296360898044,standard,True,11
DESHPDHK0000lce9,V4,29,207634.32379900507,2687.508182563067,205333.19551098364,211048.08451776628,74.17539294433594,0.1852098245095322,73.9210341796875,74.318376953125,32.25,6.601767440112787,25.0,40.0,6.1334297607756305,0.04466293544777906,6.069552598022979,6.173386635512011,DESHPDHK0000lce9_4,TRY_B,1.1847590658198057,1.163432276283043,5,293.7593387812915,0.9411610476466669,standard,True,11
DESHPDHK0000lce9,V4,15,78309.68100605087,2779.305489554174,75453.92641549533,81736.67669841087,71.57831579589843,0.15967082173113875,71.3410986328125,71.68771240234375,94.25,8.65544144839919,84.0,104.0,6.546062872244092,0.03570415146507762,6.503677585873074,6.575767420427045,DESHPDHK0000lce9_4,TRY_B,0.9634114574898545,1.1413612293072664,5,293.7933835247956,1.0197474106288174,retrofit,False,11
DESHPDHK0000lce9,V4,27,229943.5945658677,2716.9008993200828,227627.4822644278,233146.627291987,80.02895568847657,0.17453428330633017,79.78460498046876,80.15819189453126,19.25,2.5,18.0,23.0,6.338136395830067,0.03261715476938245,6.291287858795597,6.366655440080687,DESHPDHK0000lce9_4,TRY_B,1.0521130372475553,0.9447250442213562,5,294.05300310542407,0.8628765821611922,standard,True,11
DESHPDHK0000lce9,V4,26,97942.41643705229,2127.3831171325214,95988.47021989587,100661.9889363696,47.783184020996096,0.7615697434944122,47.118699462890625,48.5866513671875,1837.0,18.565200420859092,1811.0,1855.0,3.617816472649508,0.1206560748196097,3.4389476708633264,3.694101658222299,DESHPDHK0000lce9_4,TRY_A,0.952408490438593,0.9206048356591506,5,294.0960293233723,0.8168933013769959,standard,True,11
DESHPDHK0000lce9,V4,25,213450.5040856464,2974.4483352679254,210785.3119698925,217001.10234330123,79.12538854980468,0.1596995847074054,78.90329638671875,79.26058544921875,32.5,4.43471156521669,27.0,37.0,6.586885465115342,0.016409436592117254,6.568580278236158,6.6071400759413645,DESHPDHK0000lce9_4,TRY_B,1.0785281500310944,0.9784625102296123,6,293.9776415177212,1.7293596643846005,standard,True,11
DESHPDHK0000lce9,V4,14,217944.14693679032,2587.46665058174,215456.79325424743,221175.90738954346,75.20762060546875,0.168503482289745,74.97328173828124,75.3371279296875,5.0,0.816496580927726,4.0,6.0,5.74779826176111,0.02366845708888611,5.7196739500699145,5.768074236807659,DESHPDHK0000lce9_4,TRY_B,0.974686955692945,0.8858338691278117,5,294.0836738213191,0.9687277729782862,standard,True,11
DESHPDHK0000lce9,V4,23,116059.85476974667,2420.330825830237,113595.49942713928,119096.08331123689,51.2069267578125,0.8954592440460969,50.42942260742188,52.21310913085937,1842.75,19.822125684867085,1815.0,1862.0,4.266422864332442,0.0902664023394326,4.132337727158628,4.321531855070815,DESHPDHK0000lce9_4,TRY_A,0.984750892100555,0.8645087116134408,5,294.481968998694,0.9080218563373833,standard,True,11
DESHPDHK0000lce9,V4,22,38700.51517402695,2327.3131538071975,36235.18678692352,41506.02888236506,31.417503295898438,0.9773021265643166,30.16210009765625,32.482302490234375,2277.0,28.79814808860692,2237.0,2305.0,3.783872901542917,0.03737295833652738,3.7347509225010005,3.82488673000817,DESHPDHK0000lce9_4,TRY_A,0.8360191443102567,1.0889437402385802,6,294.40685103497736,1.5086745914513409,retrofit,False,11
DESHPDHK0000lce9,V4,24,38233.26340285306,1471.2087960576785,36858.2176880059,40314.81900549454,30.28183609008789,1.1886058747630122,29.213597778320313,31.53748193359375,2269.0,23.108440016582687,2239.0,2295.0,4.164791263492799,0.03284905705336908,4.118904255715801,4.19586435228079,DESHPDHK0000lce9_4,TRY_A,1.0004179100413455,0.8609248410852675,5,294.2312698826204,1.4893507179380625,retrofit,False,11
DESHPDHK0000lce9,V4,20,34178.11351184877,1908.0960103757216,32324.482893512177,36633.38166878022,29.873830474853516,1.4611279261423595,28.3971220703125,31.416833251953125,2274.25,29.3527397926213,2235.0,2306.0,3.4443911920466292,0.10136430257643606,3.3014803780715867,3.539256072917931,DESHPDHK0000lce9_4,TRY_A,0.9625547445760282,1.1256081538664138,5,294.02812205897544,0.7451380379995027,retrofit,False,11
DESHPDHK0000lce9,V4,19,76514.12590522418,3015.5742995647643,73301.55667211006,80258.03124653282,72.73344665527344,0.17605624023158137,72.46962744140625,72.83100390625,166.75,11.615363389350621,151.0,179.0,6.4029034476426645,0.024574481737542307,6.3736861278689405,6.432900696880621,DESHPDHK0000lce9_4,TRY_B,1.1135592836425654,1.065725416130955,5,294.6235494851678,1.0958892754048333,retrofit,False,11
DESHPDHK0000lce9,V4,18,89299.33844804406,1889.9733390774038,87533.62511851174,91816.29462668854,46.754861328125,0.6421828220689936,46.16648559570312,47.3318037109375,1923.25,15.903353943953666,1901.0,1938.0,3.4929887327262286,0.11283905502286902,3.334698136600365,3.5852899707053467,DESHPDHK0000lce9_4,TRY_A,1.0647666058907581,1.0228128609365112,5,294.1546509747472,0.8129223162871597,standard,True,11
DESHPDHK0000lce9,V4,17,112522.81568635243,2378.730326703643,109989.96234323937,115321.86983597199,50.01976806640625,0.8600473479372724,49.23224584960938,50.95374829101563,1806.25,16.09088769044971,1783.0,1820.0,4.3966093896091465,0.1072506264872111,4.238767709461009,4.465834608144405,DESHPDHK0000lce9_4,TRY_A,0.9125535568087987,0.9174375031066735,5,294.00382413415696,1.8559371822267299,standard,True,11
DESHPDHK0000lce9,V4,16,216433.4907816845,2767.1526569214925,213406.4003736011,219732.1706994275,73.45242102050781,0.17540165604863628,73.20799609375,73.60161279296875,4.0,0.816496580927726,3.0,5.0,5.891899080149132,0.041611524055080645,5.832663654614335,5.9291612711988,DESHPDHK0000lce9_4,TRY_B,0.8935757943461363,0.8233210966756265,5,293.7795466999801,0.8393237984710207,standard,True,11
DESHPDHK0000lce9,V4,21,104441.22955416606,2398.020605442375,102217.70666168096,107240.32672707814,48.834825256347656,0.7114340314651932,48.1359990234375,49.47103271484375,1753.25,13.375973484822227,1734.0,1765.0,4.3523407618132195,0.0816946885097164,4.2313683549776275,4.4101784214855355,DESHPDHK0000lce9_4,TRY_A,0.8667891679630816,0.8090848292535442,5,294.4799310044209,1.5270891105034667,standard,True,11
DESHPDHK0000lce9,V5,42,209315.77172251733,2013.428741012673,207537.57763352242,211252.19458873454,79.90037512207032,0.3342403705280629,79.44241357421875,80.18065942382813,28.0,7.702813338860896,21.0,39.0,7.850579048316105,0.012601124727290023,7.836477049109248,7.862721650761814,DESHPDHK0000lce9_5,TRY_B,0.9975963276978076,0.9319444849331141,5,294.1331599180649,1.9263652862852065,standard,True,21
DESHPDHK0000lce9,V5,41,218618.6214108809,1638.3490461947088,216973.73609362892,220123.20653418792,86.87200708007813,0.22049796104876482,86.56690869140625,87.0683056640625,14.75,3.5,13.0,20.0,6.6766161893059355,0.01089616959247467,6.666769939693005,6.690026622781363,DESHPDHK0000lce9_5,TRY_B,0.9663229608682439,0.816645669544757,5,294.0259747893535,0.6409436065306673,standard,True,21
DESHPDHK0000lce9,V5,40,70983.77224951441,917.8716588709877,69814.12698013696,71724.0987072919,44.14667541503906,0.7680042851600782,43.042673950195315,44.804274291992186,2181.75,22.171678631383205,2165.0,2213.0,4.228399900469713,0.02726013825509315,4.207434415735621,4.26740804375504,DESHPDHK0000lce9_5,TRY_A,1.059938640621928,0.8337777284559557,6,293.786005139177,0.8465225711742266,standard,True,21
DESHPDHK0000lce9,V5,39,92807.71384639193,1782.9333622927102,90668.70175420285,94315.47086588624,50.790899124145504,0.7914669449279457,49.700609375,51.56189093017578,1931.5,26.764404221527744,1908.0,1970.0,5.616613090453309,0.0497752967736648,5.544021608186986,5.657123957114629,DESHPDHK0000lce9_5,TRY_A,1.0509235362809772,1.0336391875650943,4,293.9558759809219,1.986826882421659,standard,True,21
DESHPDHK0000lce9,V5,38,229545.5413924838,1849.1265531752126,227886.22146686388,231379.22008463752,92.27494122314454,0.2235136850198781,91.989759765625,92.50187939453124,49.75,10.5,41.0,65.0,8.014179681264817,0.011864578706129104,7.9993111895938,8.02711592884236,DESHPDHK0000lce9_5,TRY_B,1.0877851823803746,0.9728372159100415,5,294.62061222358807,1.151285285305705,standard,True,21
DESHPDHK0000lce9,V5,31,69321.55557522611,1573.2706944189813,67505.6539615328,70982.73915652873,84.01090972900391,0.3261915458932997,83.55926440429687,84.31764501953126,308.0,18.779421361337693,296.0,336.0,9.31302044906242,0.027801638831467128,9.275901328536317,9.338384270599999,DESHPDHK0000lce9_5,TRY_B,1.1876705509390895,1.1115003615863177,5,294.6070057089133,1.3342991274838094,retrofit,False,21
DESHPDHK0000lce9,V5,36,33595.90843307189,907.0883573017728,32567.594496074118,34379.01525633119,32.69576008605957,0.20216836677653796,32.41791326904297,32.8966826171875,2427.0,28.64728026648716,2401.0,2466.0,5.5306219626284,0.017888482055832555,5.507413110209443,5.550458486814123,DESHPDHK0000lce9_5,TRY_A,1.0316878275767585,0.8707091131756928,5,294.20859467932024,0.8407844925535242,retrofit,False,21
DESHPDHK0000lce9,V5,35,28249.509029874585,978.9583887793013,27148.65292423011,29229.302842791625,28.84446533203125,0.526722837995754,28.059407836914062,29.166102783203126,2310.75,24.308777564218786,2291.0,2343.0,5.789300927940591,0.022849839412954105,5.763162927069142,5.816435733024913,DESHPDHK0000lce9_5,TRY_A,0.8809453459180921,0.922382649660261,5,293.9065569746838,1.6220802053354992,retrofit,False,21
DESHPDHK0000lce9,V5,34,73972.97879433256,1419.8027718606465,72212.14987907046,75278.37379374332,46.67680520629883,0.6709140456258681,45.73731909179688,47.320504028320315,2063.25,21.453437952924897,2043.0,2093.0,5.425500724974487,0.059070246297438726,5.365811763676781,5.4804766049410665,DESHPDHK0000lce9_5,TRY_A,1.1610409586175368,0.9823105159334444,5,293.8394095036339,1.3958737912952404,standard,True,21
DESHPDHK0000lce9,V5,33,79879.37324721034,1336.490975150011,78590.69732223779,81047.76041813269,82.50583428955078,0.29601096352958056,82.09233251953125,82.78388696289062,106.25,14.591664287073861,93.0,127.0,9.142931897786369,0.03579722455079473,9.091910811703906,9.170582463351879,DESHPDHK0000lce9_5,TRY_B,0.9088966247380637,0.8385563848613997,5,294.4501720383919,1.400693691482259,retrofit,False,21
DESHPDHK0000lce9,V5,32,91898.86543330284,1319.2623596500894,90097.5929820241,92924.59438644267,49.14011795043945,0.7466896938699432,48.10508752441406,49.85041625976562,2032.75,18.062391868188463,2016.0,2058.0,5.60851830982234,0.044553150483604795,5.560850695760376,5.665594255307838,DESHPDHK0000lce9_5,TRY_A,1.0867560756635983,0.9797446008575155,5,294.5612988226346,1.7354011315259665,standard,True,21
DESHPDHK0000lce9,V5,43,193027.33673794416,1754.3554341723127,191127.7605456155,194639.69293026344,73.16103918457031,0.33344759473059293,72.68058227539062,73.40919897460938,5.0,1.4142135623730951,4.0,7.0,6.657962738549163,0.015495023464009411,6.641179590189299,6.672844418161145,DESHPDHK0000lce9_5,TRY_B,0.8578096755464188,0.8413611870890207,5,294.16753885705407,1.223186179890253,standard,True,21
